dataset,moirai_rmse,moirai_mae,moirai_n,timer_rmse,timer_mae,timer_n,timesfm_rmse,timesfm_mae,timesfm_n
BIG IDEAS Lab,15.690724871000215,10.529896470563331,16,16.45935280566293,11.041514138794643,16,15.224679321590774,10.268559255893404,16
ShanghaiT1DM,12.799907786754417,9.431341407865595,12,14.358185728830376,10.527753260413148,12,11.988175242506616,8.852107288743655,12
ShanghaiT2DM,11.777504925097478,8.365766732928279,99,12.495076196131144,8.890141078254876,99,11.557408805477627,8.265214043320114,99
CGMacros,17.886538597751976,12.22391001720698,45,18.31617111334595,12.56333462473649,45,16.880257845367346,11.609864840735058,45
UCHTT1DM,15.61145511443123,11.498995279422683,18,15.84212869866166,11.781638029704999,18,14.46901173250326,10.704880748595341,18
HUPA-UCM,18.424163389780887,12.730413221899767,25,19.888523570013984,14.02157141809264,25,18.239621045547434,12.633626042390834,25
T1DM-UOM,23.19256627988951,16.520039919306043,17,23.83786421758194,17.16473812653596,17,22.623691236955125,16.267056253177145,17
Bris-T1D,20.17012452185063,12.452556846080629,20,20.714445146358603,13.089755032821078,20,19.48097916027873,12.1826107652105,20
AZT1D,22.216754730764066,15.97292535907291,25,22.55342269633523,16.317662130335613,25,21.02004549252574,15.27600868846206,25
Hall2018,,,0,,,0,,,0
DINAMO,19.71729993228458,14.11334584454713,7,21.871818216144952,17.268262236266796,7,20.657063207819487,15.831873723572555,7
Colas2019,,,0,,,0,,,0
